Model,Ann Return,Ann Vol,Sharpe,Max Drawdown,Ann Turnover,Start,End,N
Ridge_FixedFWD_Resid,0.7598473009664201,0.41624393124489195,1.8254855961356307,-0.2799340797875477,183.47368421052633,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
Ridge_FixedFWD_Resid - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
Lasso_FixedFWD_Resid,0.3095827078668117,0.4197202833643866,0.7375929163710269,-0.2676454584005624,55.26315789473684,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
Lasso_FixedFWD_Resid - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
ENet_FixedFWD_Resid,0.19224901167116218,0.42000100220752495,0.4577346498239326,-0.26945167438135786,64.10526315789474,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
ENet_FixedFWD_Resid - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
ARXGARCH_FixedFWD_Resid,0.5491555230983608,0.21578532908106438,2.5449159376912913,-0.10849620827133077,141.4736842105263,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
ARXGARCH_FixedFWD_Resid - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
XGB_FixedFWD_ResidStyle,0.36814532770091163,0.41953095755446523,0.8775164766073729,-0.22906698061222608,19.894736842105264,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
XGB_FixedFWD_ResidStyle - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
LGBM_FixedFWD_ResidStyle,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,2.2105263157894735,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
LGBM_FixedFWD_ResidStyle - BH NVDA CO,-0.054494222409164676,0.42016296444774026,-0.12969782446387573,-0.3228428472150401,0.0,2025-01-13 00:00:00-05:00,2025-06-26 00:00:00-04:00,114
